date,long sleeves,culottes,miniskirt,short sleeves,printed,short cardigan,solid colours,trapeze dress,sleeveless,long cardigan,sheath dress,short coat,medium coat,doll dress,long dress,shorts,long coat,tracksuit,drop sleeve,patterned,kimono dress,medium cardigan,shirt dress,maxi,capris,gitana skirt,long duster,yellow,brown,blue,grey,green,black,red,white,orange,violet,acrylic,scuba crepe,tulle,angora,faux leather,georgette,lurex,nice,crepe,satin cotton,silky satin,fur,matte jersey,plisse,velvet,lace,cotton,piquet,plush,bengaline,jacquard,frise,technical,cady,dark jeans,light jeans,ity,plumetis,polyviscous,dainetto,webbing,foam rubber,chanel,marocain,macrame,embossed,heavy jeans,nylon,tencel,paillettes,chambree,chine crepe,muslin cotton or silk,linen,tactel,viscose twill,cloth,mohair,mutton,scottish,milano stitch,devore,hron,ottoman,fluid,flamed,fluid polyviscous,shiny jersey,goose
10/30/2017,76,50,45,42,64,27,59,26.4,58,88,50,77,32,53,82,36,55,55,42,78,40,16,76.2,71,26,0,93,87,74,73,17,73,28,56,78,55,60,74,34,78,63,62,31,35,18,46,23,37,74,17,54,68,72,81,24,42,51,84,71,78,26,73,73,82,14,-1,0,47,66,69,69,60,68,22,74,47,18,87,51,-1,62,50,0,88,67,54,59,0,21,16,65,85,39,-1,0,41
11/6/2017,80,51,47,50,68,44,0,37.6,64,85,65,84,59,62,95,36,71,64,41,79,39,31,82,69,30,0,90,86,71,75,19,79,33,57,84,58,58,71,33,64,64,59,30,37,18,39,57,46,82,33,51,75,75,82,31,48,38,80,73,81,32,75,69,64,28,-1,0,72,77,68,70,62,80,73,78,51,18,28,57,-1,70,84,0,91,77,55,59,0,24,20,76,88,59,-1,31,52
11/13/2017,79,59,41,68,70,32,23,55.2,62,84,65,80,76,59,92,37,75,68,51,93,45,16,74.2,70,28,0,72,86,73,74,18,78,41,58,80,58,61,77,33,69,58,71,38,45,18,38,34,46,88,16,42,80,74,83,35,53,34,85,78,81,31,80,80,69,33,-1,0,44,66,71,68,62,85,7,79,52,24,0,57,-1,70,50,45,93,96,46,60,35,17,17,78,86,45,-1,0,53
11/20/2017,88,68,27,57,65,44,58,22.8,67,84,56,75,50,62,89,40,77,82,52,86,45,16,76.6,73,30,0,90,84,81,71,21,86,90,58,82,58,58,71,33,72,65,75,31,48,17,39,51,46,90,0,66,96,74,84,25,63,78,100,81,70,26,84,98,68,61,-1,0,57,70,82,71,59,80,36,78,55,28,28,19,-1,67,54,0,95,78,50,62,0,36,14,75,81,66,-1,0,63
11/27/2017,91,50,40,42,71,37,80,17.8,65,81,55,71,63,69,100,38,72,82,51,77,44,78,82,74,28,0,58,82,68,74,21,75,30,59,83,56,67,76,0,89,65,81,35,46,18,37,23,73,100,16,50,82,76,90,27,62,65,80,70,81,24,85,88,71,23,-1,0,68,85,84,62,60,88,29,84,54,26,28,56,-1,70,62,0,88,94,47,64,0,42,30,74,83,24,-1,0,57
12/4/2017,92,48,36,75,71,27,0,27.8,63,92,59,73,41,63,95,41,74,83,21,68,41,32,80,73,22,0,46,81,66,74,19,73,26,59,84,58,59,77,33,73,73,66,39,58,17,37,46,46,95,66,38,81,74,92,25,72,57,88,66,81,27,78,76,75,19,-1,0,67,54,83,62,57,100,44,81,43,33,0,19,-1,68,51,0,93,70,45,60,35,26,25,70,87,60,-1,0,56
12/11/2017,91,55,34,53,70,55,46,30.8,62,86,63,100,54,60,88,40,80,79,83,71,30,0,83.6,72,26,88,50,80,66,75,18,75,25,59,85,56,60,80,16,72,67,67,39,48,18,38,45,100,99,16,48,78,68,84,20,69,40,85,75,75,27,80,91,68,93,-1,0,48,51,84,58,57,78,29,80,52,33,0,31,-1,64,77,0,91,84,50,67,34,25,17,68,88,31,-1,0,59
12/18/2017,74,47,36,60,63,43,24,12.8,60,67,35,58,53,64,76,38,62,73,33,63,41,100,67.2,75,27,0,72,81,67,72,17,75,25,60,84,57,53,88,17,62,62,59,38,51,18,35,18,66,88,34,46,77,67,79,24,72,58,79,65,68,26,65,81,77,34,-1,0,44,78,85,65,58,85,8,71,39,35,29,13,-1,56,62,0,86,73,54,61,0,17,21,60,79,22,-1,0,61
12/25/2017,72,50,53,62,55,52,26,38.8,61,73,45,76,40,66,79,37,75,80,35,67,44,35,76,80,31,0,76,81,67,79,19,77,28,59,88,57,59,81,18,60,79,68,38,35,17,41,32,20,98,18,79,83,73,100,23,56,31,85,70,55,21,77,78,67,21,-1,0,33,59,83,80,57,82,33,73,38,21,0,28,-1,65,48,0,85,75,61,57,77,22,21,83,79,35,-1,34,71
1/1/2018,68,45,50,61,58,43,24,27.6,63,76,44,77,47,57,86,38,82,58,54,73,52,17,67.4,77,30,0,100,82,63,77,19,74,29,56,80,57,61,79,17,66,66,58,37,34,18,42,36,57,84,0,41,69,72,78,21,49,16,69,70,75,22,71,80,78,10,-1,0,41,73,70,68,65,76,53,72,63,22,29,52,-1,69,46,0,82,66,60,61,0,22,13,86,87,29,-1,0,61
1/8/2018,61,51,39,77,66,28,22,22.8,56,46,46,72,66,51,86,38,56,53,40,77,35,0,66.2,70,26,0,71,81,67,76,19,72,28,56,80,58,100,79,32,76,66,59,32,32,18,38,51,27,74,64,63,66,75,79,22,44,37,73,66,85,22,77,69,68,23,-1,0,56,61,66,69,62,70,22,75,74,14,0,43,-1,63,76,0,85,67,52,62,0,19,14,83,90,65,-1,0,48
1/15/2018,63,48,41,64,64,43,22,9.2,57,66,57,72,35,51,87,37,54,52,71,80,59,0,67.2,71,27,0,62,84,67,77,18,73,27,55,81,57,74,76,32,71,60,52,35,18,18,42,33,35,69,16,56,64,73,77,29,47,51,77,71,82,20,63,77,88,54,-1,0,53,62,66,77,64,61,28,79,53,14,27,55,-1,66,64,43,83,79,59,66,0,24,24,80,85,34,-1,59,46
1/22/2018,62,52,37,59,67,40,34,25.6,61,59,61,51,66,44,84,39,44,51,40,85,51,0,72.8,70,30,0,40,83,66,75,19,72,26,56,80,56,69,73,16,75,63,48,31,26,18,48,33,62,62,31,45,61,71,78,28,42,21,77,74,82,27,79,81,64,18,-1,0,46,55,65,73,60,64,49,73,49,13,27,48,-1,71,67,43,83,77,51,72,0,16,24,78,85,50,-1,29,40
1/29/2018,58,47,40,62,67,34,11,19,63,61,60,50,17,57,75,39,47,51,10,75,52,0,72.8,72,39,0,79,85,61,94,20,71,27,59,80,56,68,71,0,76,52,48,39,27,18,100,38,26,59,31,39,75,72,73,30,42,45,68,72,83,21,75,71,78,27,-1,0,53,74,65,65,66,58,42,73,54,14,27,36,-1,69,73,43,86,61,51,67,0,24,26,79,88,57,-1,29,38
2/5/2018,60,55,34,60,65,39,45,32.8,62,59,64,55,22,50,82,40,47,45,40,85,62,15,70.4,70,36,0,66,84,58,75,24,72,27,57,79,55,64,75,0,66,56,54,37,32,17,66,33,53,62,31,29,70,72,76,20,44,27,80,63,84,21,76,64,81,32,-1,0,67,70,65,67,66,79,91,77,57,17,27,36,-1,69,45,0,90,71,49,61,100,28,18,76,89,37,-1,29,39
2/12/2018,58,52,35,69,63,26,11,17,63,51,61,54,27,48,76,41,38,50,51,69,51,0,69.2,66,40,0,40,84,61,76,24,70,33,61,100,56,67,76,0,71,56,43,51,28,19,58,28,45,55,32,42,69,69,75,26,45,49,67,100,81,33,67,64,68,23,-1,0,62,61,68,71,62,67,22,70,57,15,28,31,-1,67,52,0,91,68,51,63,0,26,17,76,92,41,-1,0,37
2/19/2018,56,44,40,75,67,48,45,12.8,70,54,69,37,26,58,84,48,32,49,40,73,56,0,77.4,72,46,0,52,84,61,78,21,71,37,58,83,54,69,77,32,76,60,45,30,27,19,46,55,36,53,32,45,62,72,79,29,43,46,79,69,84,27,84,84,78,9,-1,0,80,62,64,70,75,72,43,74,56,17,55,49,-1,72,60,0,93,60,56,62,0,21,20,75,87,44,-1,0,34
2/26/2018,56,47,34,62,66,47,22,20.8,64,47,55,46,51,49,81,47,43,51,69,77,52,0,72.6,69,44,0,39,85,60,75,18,71,29,63,81,54,70,75,31,78,60,46,31,32,19,44,54,9,56,47,45,59,75,77,27,42,39,64,61,79,29,52,54,77,40,-1,0,60,57,64,70,75,78,35,72,52,16,0,42,-1,70,50,0,84,63,53,67,33,23,12,78,89,53,-1,0,36
3/5/2018,59,52,33,63,63,42,33,22.6,65,56,56,51,48,47,80,47,36,48,30,75,49,15,83.2,73,47,0,48,89,61,78,18,74,28,61,79,55,69,78,0,73,56,45,31,35,20,41,22,26,53,15,55,58,73,80,31,41,53,67,69,83,24,65,89,62,49,-1,0,74,67,70,63,65,62,48,74,48,15,27,30,-1,75,44,0,86,48,58,65,0,29,20,77,90,60,-1,0,33
3/12/2018,55,56,36,69,72,36,55,18.8,64,51,65,43,9,49,81,47,33,48,20,73,39,15,76.8,72,35,0,74,83,62,77,17,78,27,59,78,54,65,76,48,79,46,38,34,29,19,41,66,9,48,16,66,55,73,80,30,41,54,73,70,80,22,93,80,87,23,-1,0,58,49,65,60,70,64,21,76,57,15,27,36,-1,75,71,43,88,54,53,63,33,19,21,74,89,23,-1,0,32
3/19/2018,57,65,37,85,68,62,56,18.6,73,37,85,47,44,58,86,50,32,51,70,90,62,0,78.8,78,45,0,48,87,61,76,17,74,26,57,84,56,70,77,16,73,55,43,31,29,19,40,66,62,51,32,61,59,74,82,38,43,39,88,64,80,26,70,87,62,32,-1,0,64,62,66,67,67,70,42,74,53,14,27,43,-1,77,53,44,86,58,51,63,34,30,24,73,88,51,-1,30,32
3/26/2018,57,59,50,67,69,41,23,24.2,73,63,60,37,27,54,82,53,29,49,21,77,66,48,79.8,81,55,0,55,88,68,82,17,75,26,58,83,56,72,90,0,71,51,45,35,30,18,42,68,9,46,16,52,61,75,81,31,45,47,57,72,72,21,77,74,69,47,-1,0,57,66,66,65,72,76,44,76,70,16,28,44,-1,78,43,0,93,53,63,62,0,24,22,69,87,45,-1,0,33
4/2/2018,55,52,47,75,69,32,34,26.8,68,64,63,26,18,49,83,52,33,47,20,76,85,16,86.8,78,46,0,45,89,63,79,17,74,25,59,84,53,81,82,16,71,50,36,32,36,20,40,68,9,45,32,62,63,75,82,34,42,40,69,68,74,20,75,93,87,33,-1,0,58,45,64,69,74,65,44,76,62,13,0,25,-1,80,62,0,89,41,64,60,0,12,19,75,90,45,-1,0,33
4/9/2018,54,66,37,73,70,34,34,29.8,78,54,69,28,9,56,83,57,29,45,40,74,63,15,82,73,50,0,48,90,60,79,17,75,25,60,79,53,76,82,48,81,47,48,36,24,21,37,22,18,44,16,69,59,75,82,39,47,70,56,68,76,25,68,79,95,18,-1,0,65,77,61,73,75,69,28,76,74,14,0,30,-1,83,41,0,91,41,55,60,0,18,17,73,92,37,-1,30,32
4/16/2018,49,74,27,77,74,59,34,16,75,50,64,60,35,37,90,65,26,39,60,81,73,15,86.4,79,52,0,57,92,64,83,17,76,25,58,82,55,70,82,0,72,45,35,30,28,19,38,39,36,42,32,59,54,75,84,39,44,61,65,63,79,26,69,67,78,18,-1,0,68,52,64,61,70,57,28,75,78,13,0,37,-1,86,73,0,93,39,53,71,0,22,20,76,93,54,-1,0,29
4/23/2018,53,70,35,74,71,68,0,35.6,81,73,68,42,26,47,81,64,26,42,81,82,81,77,91.6,81,69,0,26,92,61,79,18,75,25,59,83,55,65,79,0,73,49,38,44,29,20,38,82,35,39,78,80,59,72,81,31,42,75,55,61,74,20,77,79,84,18,-1,0,62,68,62,66,72,71,14,74,82,16,0,30,-1,86,43,0,86,42,52,64,33,21,18,74,87,50,-1,0,30
4/30/2018,51,75,50,67,70,67,11,27.6,83,55,92,30,18,48,84,72,24,42,21,77,66,0,92.6,82,100,0,45,96,62,82,18,76,27,63,85,56,61,81,16,75,46,39,75,23,20,42,39,27,39,0,71,54,72,86,36,40,52,68,57,77,26,72,85,79,23,-1,0,72,53,65,68,76,71,43,75,65,14,0,68,-1,90,59,0,90,52,57,67,34,15,24,72,90,65,-1,30,29
5/7/2018,46,76,44,92,68,68,22,23.8,85,58,79,32,18,61,79,85,20,36,50,77,81,0,97,82,82,0,62,95,60,82,17,74,27,61,84,54,61,81,0,71,48,35,43,28,21,43,56,80,39,0,73,50,72,85,38,39,64,68,57,77,19,63,74,92,23,-1,0,77,69,67,64,72,71,21,79,72,17,28,49,-1,99,57,0,93,46,59,62,0,16,21,69,92,44,-1,0,26
5/14/2018,48,79,38,69,63,48,56,29.8,91,51,73,26,22,43,80,77,21,35,30,77,64,46,95.4,79,73,0,57,91,57,82,16,77,26,57,81,59,63,79,65,66,43,31,54,28,21,39,45,54,39,32,83,51,74,82,33,38,55,66,61,79,27,64,76,74,23,-1,0,83,42,63,57,70,60,36,79,74,18,55,19,-1,85,53,0,87,42,60,61,0,27,24,68,87,45,-1,60,27
5/21/2018,49,97,52,97,66,66,68,35.8,90,51,90,41,40,52,86,82,21,36,51,84,92,0,98.8,89,75,0,58,94,60,79,16,77,25,60,83,56,63,84,49,67,54,35,55,36,19,42,28,0,39,32,78,48,73,82,30,40,43,67,58,78,26,65,76,75,28,-1,0,56,55,63,70,82,60,29,74,76,17,28,50,-1,91,71,0,90,46,61,59,0,29,11,67,86,41,-1,30,27
5/28/2018,52,95,55,87,66,73,23,29,100,47,100,31,13,54,80,95,23,39,51,86,100,0,97.4,100,80,0,41,98,58,79,16,79,25,59,84,57,56,81,16,74,51,36,45,42,20,38,40,27,41,32,74,49,72,90,30,44,47,71,64,77,23,53,73,81,14,-1,0,66,64,62,66,84,65,22,73,85,19,28,100,-1,90,52,0,92,52,61,55,34,24,26,67,83,42,-1,0,30
6/4/2018,48,78,48,82,68,86,45,37.6,89,46,61,40,13,50,72,89,22,43,40,74,71,0,91.8,100,68,0,53,95,56,78,15,74,24,58,83,56,55,81,32,70,42,33,48,31,20,37,33,36,41,32,69,48,70,86,35,41,58,66,60,75,25,55,58,64,32,-1,82,76,62,64,65,78,62,36,77,79,15,0,25,-1,93,62,0,89,42,60,56,0,19,15,65,87,58,-1,0,27
6/11/2018,47,84,36,87,67,55,32,42.6,87,41,83,20,17,58,71,83,21,42,39,70,71,15,84.8,81,74,0,64,96,61,79,16,73,25,59,84,55,59,81,0,71,46,30,40,30,19,38,59,51,40,15,64,48,69,83,48,41,20,70,60,72,23,69,78,73,22,-1,0,58,64,65,75,68,64,61,72,76,15,0,47,-1,87,64,0,88,35,65,58,0,23,24,58,82,39,-1,29,27
6/18/2018,48,82,39,70,62,65,44,19,86,49,84,38,22,48,69,79,19,40,40,78,91,0,81.8,85,64,84,35,94,59,77,15,70,23,57,78,53,60,82,16,63,53,29,33,27,19,37,39,18,39,16,64,48,69,83,30,41,42,63,52,74,18,46,56,65,27,-1,0,66,70,61,67,71,59,14,71,67,14,0,24,-1,87,66,0,87,51,65,56,0,19,20,59,80,41,-1,0,25
6/25/2018,48,100,38,82,61,57,22,38.6,86,33,71,27,22,37,69,90,20,30,81,74,71,0,90.6,83,74,0,53,95,57,82,15,71,23,60,80,53,61,79,48,64,50,28,33,30,19,37,39,18,38,32,74,50,69,91,39,40,42,65,55,74,19,56,63,70,23,-1,0,55,56,60,63,66,56,49,71,94,16,27,12,-1,93,47,0,90,34,60,53,0,24,21,64,84,51,-1,30,26
7/2/2018,48,91,43,77,63,57,22,28.4,94,37,80,17,13,51,67,100,19,29,30,73,58,0,88,85,69,0,35,99,58,81,15,73,23,60,82,52,61,80,32,61,44,32,37,27,19,36,50,80,39,0,78,54,66,84,42,41,43,62,46,72,15,55,76,83,18,-1,0,55,56,62,61,84,55,36,75,77,17,0,37,-1,99,40,44,89,30,65,56,0,26,24,57,78,44,-1,0,27
7/9/2018,47,88,49,92,65,65,45,32.8,82,38,73,27,26,56,74,93,19,31,40,83,84,30,93.8,79,66,0,26,99,58,82,16,72,24,57,82,54,63,86,32,63,48,34,35,33,20,38,67,9,38,63,87,55,68,82,33,45,36,65,51,76,21,57,65,62,18,-1,0,71,62,62,61,77,69,7,73,74,19,27,31,-1,98,43,0,93,39,61,74,0,22,28,64,85,61,-1,30,26
7/16/2018,50,88,43,48,69,49,11,29,88,47,69,29,27,46,71,91,23,34,10,75,68,31,88.2,84,63,0,63,100,60,85,16,76,24,57,82,53,61,92,16,65,55,41,36,33,21,40,57,55,41,0,59,52,71,80,33,44,31,57,51,77,22,52,62,72,19,-1,0,56,64,63,59,75,65,22,77,71,13,28,44,-1,92,39,0,93,49,69,73,0,22,26,67,85,28,-1,31,30
7/23/2018,52,91,49,70,72,73,46,35.8,86,31,67,29,23,53,69,90,21,37,93,83,80,0,93.6,81,50,0,54,94,61,84,16,78,24,59,88,58,58,88,48,58,46,36,34,30,19,38,56,72,41,48,77,53,69,81,29,42,55,66,50,76,19,66,63,77,9,-1,0,67,61,60,59,90,70,36,76,76,15,0,31,-1,93,46,44,86,49,58,61,0,20,17,61,83,38,-1,30,32
7/30/2018,53,81,40,78,100,42,11,39.6,84,38,81,27,22,47,66,84,21,37,20,82,56,15,93,77,59,0,57,95,58,86,16,77,26,60,86,63,60,86,65,64,54,39,38,34,20,39,39,18,41,16,89,56,70,83,31,50,61,57,59,80,20,59,62,75,23,-1,0,75,56,58,61,88,65,43,80,89,18,0,31,-1,95,53,0,95,52,65,63,34,27,16,68,85,34,-1,0,31
8/6/2018,55,69,31,72,78,59,11,30.6,78,50,80,38,52,61,69,82,25,37,30,93,78,15,92.4,78,59,0,48,94,58,86,16,74,26,63,86,58,58,84,32,65,51,39,37,33,20,38,44,26,42,47,83,63,71,82,27,46,57,57,53,77,19,63,72,67,32,-1,0,71,76,61,55,92,62,42,75,75,15,0,18,-1,95,54,87,91,48,64,62,0,31,40,72,83,37,-1,0,31
8/13/2018,55,76,37,70,73,59,56,35.6,76,52,52,42,17,54,71,70,27,44,10,71,55,15,86.2,73,52,0,52,95,57,85,15,76,25,61,82,52,55,86,48,61,54,36,31,31,20,39,22,71,43,16,57,58,67,79,31,44,67,62,58,81,19,57,73,75,41,-1,0,76,47,64,58,80,56,35,72,62,12,55,30,-1,82,62,0,95,51,61,62,0,17,36,68,81,44,-1,0,30
8/20/2018,54,58,32,56,67,49,11,41.8,72,58,62,35,45,47,67,63,30,44,31,92,50,0,81.4,71,46,0,45,96,60,85,16,77,25,60,82,53,62,81,33,63,48,43,31,36,20,38,51,36,45,32,73,57,65,77,28,42,62,62,58,80,25,74,62,66,19,-1,0,56,44,64,58,85,58,58,75,70,14,0,12,-1,78,54,0,92,55,92,63,0,28,26,69,83,38,-1,61,33
8/27/2018,57,56,37,71,73,45,45,21.6,68,52,64,34,39,46,64,56,28,49,100,88,66,0,79.2,70,38,0,52,92,58,80,15,73,24,57,82,53,57,80,32,65,60,46,37,30,20,41,100,62,46,48,75,55,65,80,36,44,82,75,71,85,24,65,75,78,5,-1,0,66,75,63,62,81,69,14,74,67,13,0,12,-1,69,72,0,90,69,75,65,0,24,29,71,85,37,-1,30,35
9/3/2018,60,56,31,84,68,45,33,15.8,63,64,62,45,13,46,69,54,35,46,30,81,75,0,82,70,49,0,48,90,73,79,15,73,24,58,78,54,54,78,78,73,52,43,38,37,19,38,38,26,46,46,59,54,63,78,35,41,50,57,73,78,20,71,81,69,18,-1,79,65,50,62,59,75,74,48,71,63,18,0,12,-1,74,46,0,88,62,69,62,0,22,31,70,81,33,-1,87,34
9/10/2018,68,46,38,61,65,44,66,10.8,59,78,75,47,34,57,81,46,40,51,39,74,47,0,86.6,66,37,0,82,88,61,77,15,75,24,57,80,53,58,75,62,62,54,50,39,32,19,37,38,61,49,15,49,55,65,79,30,37,62,73,71,80,20,76,68,91,18,-1,0,54,73,62,62,83,64,28,70,45,18,0,36,-1,68,55,0,88,59,65,57,0,21,22,68,84,36,-1,29,36
9/17/2018,68,51,32,55,67,39,11,13.8,65,55,56,41,21,52,82,47,40,53,29,78,45,15,83.6,66,30,0,51,90,66,76,15,76,24,61,83,52,59,79,16,72,50,52,33,40,18,38,54,26,53,0,53,53,70,76,30,38,62,64,80,82,22,58,56,87,49,-1,0,56,52,62,55,83,78,34,75,58,14,53,36,-1,70,68,0,92,69,61,63,33,22,22,70,87,43,-1,0,35
9/24/2018,67,43,38,45,73,49,43,41.6,63,65,76,65,21,47,76,42,43,49,29,84,69,15,84.8,65,28,0,42,85,61,77,15,74,23,58,78,52,60,77,31,72,54,54,35,43,19,38,38,78,58,31,61,53,67,80,28,41,62,67,70,89,22,74,66,69,36,-1,0,56,77,64,55,72,62,62,77,63,14,27,18,-1,71,66,0,87,60,57,64,33,25,16,72,86,46,-1,0,41
10/1/2018,72,54,43,49,65,50,65,20,59,78,57,60,30,62,90,40,47,58,49,78,59,0,90.8,65,21,0,64,86,60,80,16,75,24,63,81,53,62,78,31,73,50,59,32,48,18,39,27,52,56,15,70,56,65,83,29,40,56,73,67,81,25,61,67,82,44,-1,0,57,49,69,60,74,61,21,70,49,19,27,18,-1,67,29,0,87,82,64,61,66,24,11,71,88,26,-1,0,41
10/8/2018,76,42,45,59,68,50,33,21.8,65,74,65,49,39,60,85,39,52,53,89,90,50,30,89.4,66,24,0,73,85,57,78,15,73,26,65,81,49,64,77,16,72,49,67,32,34,17,40,55,35,59,31,72,55,66,80,23,42,54,75,62,80,23,80,63,87,14,-1,0,62,70,66,65,69,80,77,69,61,20,82,48,-1,69,28,43,94,71,55,60,0,23,18,73,88,34,-1,30,39
10/15/2018,87,47,34,53,68,42,45,34.4,66,94,56,70,52,65,90,38,58,58,80,80,59,15,82.8,68,25,0,75,83,59,76,16,74,27,74,81,50,68,78,0,72,53,64,39,43,17,42,44,44,64,0,58,57,67,82,29,44,63,58,66,75,27,85,77,80,9,-1,0,64,58,66,57,61,62,42,73,54,19,0,12,-1,67,66,0,91,68,66,60,0,25,26,68,88,54,-1,30,41
10/22/2018,87,45,28,57,69,36,33,23.6,63,78,54,71,60,74,91,37,60,63,49,60,53,15,85,71,27,0,78,83,62,80,16,75,27,96,79,49,66,77,47,83,51,64,37,42,18,44,49,44,68,16,64,60,64,85,28,41,90,79,73,77,26,85,78,81,27,-1,0,61,74,63,56,67,75,14,75,59,19,27,12,-1,75,43,0,96,79,60,62,0,21,17,66,88,27,-1,0,44
10/29/2018,77,42,30,59,69,42,11,32.6,53,76,55,64,56,63,80,35,64,60,30,74,42,30,71.8,66,27,0,78,81,58,80,15,76,29,100,81,48,64,78,32,67,55,58,37,45,18,49,11,53,72,63,75,60,62,82,24,41,51,69,54,74,27,59,58,89,27,-1,0,62,56,65,61,66,71,21,75,58,24,0,30,-1,67,54,44,100,78,65,66,33,29,33,72,87,54,-1,0,48
11/5/2018,79,44,44,55,66,33,11,14.8,60,68,48,64,51,61,92,37,71,68,29,84,45,15,77.6,69,23,0,77,80,60,80,16,77,33,78,78,51,61,76,31,69,61,68,32,51,18,37,21,51,73,15,79,62,65,82,22,47,81,84,70,72,23,83,70,79,26,-1,0,49,73,65,62,72,75,27,71,64,21,26,35,-1,65,56,0,92,84,64,62,0,20,21,80,86,55,-1,28,45
11/12/2018,84,44,48,65,65,44,22,33.6,58,73,42,82,43,57,87,36,75,70,49,77,43,30,73.2,71,27,0,77,82,61,80,16,81,43,72,81,50,61,78,47,76,61,74,40,54,17,38,49,44,88,78,47,64,64,85,29,54,42,86,65,78,26,58,79,91,36,-1,0,50,66,68,64,74,73,42,74,70,28,0,42,-1,68,78,0,93,76,63,64,33,34,26,78,91,57,-1,29,58
