date,long sleeves,culottes,miniskirt,short sleeves,printed,short cardigan,solid colours,trapeze dress,sleeveless,long cardigan,sheath dress,short coat,medium coat,doll dress,long dress,shorts,long coat,tracksuit,drop sleeve,patterned,kimono dress,medium cardigan,shirt dress,maxi,capris,gitana skirt,long duster,yellow,brown,blue,grey,green,black,red,white,orange,violet,acrylic,scuba crepe,tulle,angora,faux leather,georgette,lurex,nice,crepe,satin cotton,silky satin,fur,matte jersey,plisse,velvet,lace,cotton,piquet,plush,bengaline,jacquard,frise,technical,cady,dark jeans,light jeans,ity,plumetis,polyviscous,dainetto,webbing,foam rubber,chanel,marocain,macrame,embossed,heavy jeans,nylon,tencel,paillettes,chambree,chine crepe,muslin cotton or silk,linen,tactel,viscose twill,cloth,mohair,mutton,scottish,milano stitch,devore,hron,ottoman,fluid,flamed,fluid polyviscous,shiny jersey,goose
11/19/2018,91,41,36,59,66,44,11,10.8,68,87,45,89,73,62,88,40,90,96,20,85,46,45,77.4,79,23,0,90,82,68,79,18,85,100,72,80,51,60,78,31,70,62,84,39,62,17,39,59,43,98,46,71,71,69,91,26,65,65,89,64,64,17,76,84,57,49,-1,0,54,65,76,58,69,76,48,76,67,27,27,18,-1,71,63,43,94,100,65,61,0,23,15,71,82,43,-1,58,76
11/26/2018,94,59,33,64,73,41,11,16.8,65,76,60,95,55,60,87,40,85,85,10,87,47,29,81.6,73,25,0,97,81,64,78,20,79,31,75,85,51,64,81,46,69,61,88,49,67,18,38,48,60,96,15,56,74,69,92,24,68,56,89,63,79,27,90,85,66,40,-1,79,59,40,73,55,82,92,41,78,64,30,53,18,-1,70,49,0,99,75,62,61,0,17,15,80,87,66,-1,0,59
12/3/2018,93,48,39,49,72,56,55,28.6,62,78,53,92,22,60,90,41,80,83,10,77,58,30,80.6,75,22,0,82,85,59,75,16,75,25,68,85,50,59,85,16,61,62,76,40,64,18,38,92,78,94,31,66,71,68,92,21,66,83,83,60,71,23,69,75,69,18,-1,0,49,53,80,56,63,92,42,77,51,40,27,36,-1,67,87,0,91,83,63,69,0,23,23,79,84,70,-1,0,54
12/10/2018,94,40,47,55,68,48,22,22.8,69,81,50,72,48,51,85,42,90,90,40,80,46,30,81.4,74,23,0,48,87,63,77,16,74,25,67,86,50,61,87,16,62,58,74,42,73,17,38,28,35,90,0,49,70,67,88,27,72,49,94,60,70,26,100,80,93,36,-1,0,57,62,81,59,66,79,7,75,51,41,0,30,-1,69,72,0,89,81,60,69,0,19,21,72,89,44,-1,59,57
12/17/2018,77,48,36,34,71,26,11,10.8,60,76,37,72,53,50,70,40,74,82,20,67,37,16,67.4,75,24,0,45,85,60,77,16,74,25,65,84,50,64,97,16,58,56,68,43,63,18,35,45,98,84,16,48,71,60,84,22,65,76,90,64,70,21,82,84,75,50,-1,0,45,50,86,63,65,78,43,73,52,40,55,12,-1,68,80,0,92,65,61,65,0,19,13,66,79,27,-1,0,55
12/24/2018,67,43,32,39,58,41,25,6,53,62,52,76,39,53,73,39,78,76,33,59,39,17,65.2,85,27,0,63,84,65,80,16,77,28,69,87,51,62,90,18,56,73,83,50,64,17,42,31,68,82,0,62,76,64,99,24,55,23,70,66,51,17,71,82,79,30,-1,0,51,48,86,68,60,84,31,74,58,40,0,20,-1,72,77,0,90,82,71,63,37,14,9,73,79,34,-1,0,100
12/31/2018,66,47,39,40,62,42,23,19.4,53,63,43,59,37,63,77,41,66,63,42,72,40,16,63.4,79,31,0,60,86,71,84,17,80,29,67,87,54,61,85,0,62,73,70,31,38,18,40,29,56,72,33,52,68,66,91,21,48,42,76,61,65,18,70,73,77,24,-1,0,45,61,74,63,66,86,22,72,75,28,58,19,-1,71,67,0,94,83,70,68,0,14,12,86,81,57,-1,31,60
1/7/2019,63,53,43,59,67,20,44,18.8,57,68,58,63,35,48,84,39,66,54,30,81,26,15,63.8,76,28,0,35,82,66,80,16,77,25,60,79,52,60,83,32,70,58,63,35,41,18,36,38,0,64,31,53,63,68,80,21,45,48,91,68,80,21,53,68,93,54,-1,0,54,55,65,58,78,69,0,78,71,23,0,18,-1,73,76,43,94,91,64,67,0,21,7,85,87,27,-1,0,51
1/14/2019,66,51,36,67,68,42,66,15.6,63,72,57,81,34,44,84,41,68,54,39,85,54,15,66.6,72,28,0,52,87,59,81,16,75,24,59,85,50,63,78,16,65,59,61,36,45,18,41,11,9,64,31,66,60,69,80,41,43,50,80,64,82,23,67,81,88,22,-1,79,51,62,62,62,74,72,14,74,65,19,0,53,-1,75,82,43,91,64,66,66,65,27,24,89,90,43,-1,0,47
1/21/2019,68,39,39,43,66,40,42,22.6,57,58,61,59,37,43,88,41,58,57,48,91,49,0,72,72,30,0,46,84,69,79,16,76,23,59,80,50,60,87,15,72,69,59,32,34,18,46,32,34,64,0,51,59,65,81,23,45,38,81,76,80,24,63,65,79,35,-1,0,52,60,67,60,80,69,41,73,60,17,0,18,-1,76,93,42,94,87,64,78,0,22,23,79,92,49,-1,0,48
1/28/2019,66,45,26,48,68,46,43,10,63,59,59,59,37,53,81,42,67,52,38,83,42,0,70,73,28,0,46,84,59,75,16,81,25,58,78,51,57,80,45,71,61,59,33,33,18,86,58,34,62,30,51,70,67,79,26,41,40,68,66,81,19,60,68,67,26,-1,0,65,43,66,62,82,75,34,74,63,18,26,17,-1,75,98,0,87,75,56,71,0,21,19,77,89,51,-1,0,50
2/4/2019,62,44,25,51,70,35,43,35.6,69,64,71,60,17,46,81,45,52,51,48,91,45,15,71.4,72,36,0,30,86,60,78,16,84,25,58,82,52,53,83,15,74,54,51,34,34,18,69,47,25,56,45,59,91,67,80,27,43,37,80,75,78,26,69,88,100,43,-1,0,66,63,65,60,78,66,40,74,62,15,26,35,-1,70,64,42,90,61,61,70,0,21,16,80,91,64,-1,0,41
2/11/2019,61,41,42,51,66,40,21,22.6,64,60,68,54,33,49,79,44,45,46,38,76,44,15,70.4,68,34,0,37,88,61,76,15,84,26,61,78,49,57,85,0,74,56,48,39,31,19,48,79,34,53,0,59,76,67,77,31,46,46,71,68,78,24,57,97,60,26,-1,0,56,63,69,61,71,72,34,72,57,18,0,23,-1,72,77,0,87,70,57,69,0,23,12,73,88,77,-1,0,40
2/18/2019,62,52,42,52,66,21,21,33.6,64,49,60,46,37,46,78,47,38,50,19,83,53,14,71,72,40,0,58,87,58,76,16,80,25,57,79,49,57,79,30,66,49,50,34,29,18,41,31,42,52,0,69,64,68,80,36,45,43,71,63,82,24,55,87,81,35,-1,0,56,55,98,62,77,71,13,76,56,15,0,35,-1,74,89,0,87,65,63,68,0,25,19,78,88,35,-1,0,37
2/25/2019,60,46,38,44,67,51,53,24.6,76,51,77,41,17,43,80,48,36,50,47,79,48,29,75.6,71,40,0,66,86,54,78,15,100,24,60,76,49,56,84,30,70,55,52,35,31,17,39,26,42,49,0,54,55,64,82,27,43,57,73,68,77,22,60,81,80,21,-1,0,60,62,70,52,79,66,33,75,67,19,0,29,-1,72,62,0,85,53,59,68,32,27,14,74,91,19,-1,0,33
3/4/2019,61,52,37,48,65,52,43,51.4,69,46,60,39,42,49,79,50,39,53,39,84,49,15,77,75,44,0,42,87,64,77,15,83,23,56,78,51,61,87,31,72,58,55,35,31,19,48,16,60,49,30,62,53,67,83,32,44,50,71,73,79,22,63,84,86,18,-1,0,62,64,84,59,74,75,48,74,80,17,0,24,-1,80,47,42,87,52,59,74,0,17,23,77,95,29,-1,0,39
3/11/2019,63,56,44,48,68,44,65,17.8,73,52,76,44,30,46,77,50,31,51,48,76,52,0,79.6,78,48,0,34,86,63,78,15,81,23,58,81,49,57,87,61,70,55,49,35,39,22,39,16,26,45,61,55,51,68,78,31,41,49,66,70,76,22,69,67,80,9,-1,0,66,76,71,59,81,76,34,73,98,16,53,18,-1,77,51,0,87,50,58,68,0,21,15,75,92,55,-1,29,42
3/18/2019,60,46,40,66,69,31,22,26.6,69,50,60,40,22,47,75,55,33,51,40,77,57,0,80.4,73,47,0,39,92,56,79,16,81,24,54,80,50,59,87,46,72,53,44,29,46,20,42,59,52,43,31,70,50,68,85,35,44,100,65,64,74,24,79,75,96,18,-1,79,63,52,69,59,74,62,34,75,100,21,0,24,-1,80,62,0,88,61,66,65,0,23,19,73,92,49,-1,0,37
3/25/2019,56,57,52,53,68,52,32,14.8,73,53,77,33,42,53,74,57,26,50,58,88,64,29,79,73,44,0,55,91,57,83,16,77,23,56,82,51,61,90,62,75,53,44,37,32,19,38,32,52,43,31,81,49,69,88,39,40,94,63,63,77,21,61,100,71,18,-1,0,56,64,69,63,74,63,28,74,74,20,53,18,-1,81,71,0,88,48,60,60,33,20,26,71,92,46,-1,0,34
4/1/2019,60,53,40,60,67,66,11,19.8,73,58,71,43,26,42,81,59,30,55,39,81,65,0,89,78,50,0,73,90,56,82,16,76,23,57,80,50,59,87,62,75,44,48,32,37,19,38,54,69,40,15,75,48,66,86,36,39,56,71,60,76,24,62,87,81,22,-1,0,54,56,67,61,75,56,28,73,86,21,0,48,-1,83,73,0,90,50,54,68,33,20,18,68,91,46,-1,0,32
4/8/2019,55,50,51,68,67,68,32,29.8,78,56,64,59,21,70,83,63,26,51,87,88,44,30,89.6,76,60,0,68,92,57,81,16,76,29,57,80,50,60,88,31,71,43,41,31,34,19,40,54,9,41,0,77,47,65,82,35,42,59,76,61,74,23,71,73,73,35,-1,0,66,68,63,61,79,64,27,76,91,17,0,12,-1,90,67,42,90,43,57,71,0,21,18,75,92,26,-1,29,31
4/15/2019,55,65,28,71,70,69,0,17,73,55,53,48,35,55,77,69,24,47,51,79,51,15,94,85,60,0,75,98,56,81,16,77,25,58,85,52,64,90,33,69,49,45,38,44,19,38,28,54,40,16,82,47,66,86,39,41,65,63,58,69,24,44,85,89,28,-1,0,59,72,66,57,84,67,22,72,90,20,0,31,-1,88,54,0,87,50,59,63,34,19,14,72,88,52,-1,0,31
4/22/2019,52,64,33,60,67,81,33,37.6,80,50,65,34,13,51,74,72,24,46,20,78,57,0,89.2,80,69,0,52,93,58,84,15,76,24,58,79,50,57,85,16,67,54,47,32,32,19,37,61,35,38,0,88,51,63,86,32,41,67,61,64,68,21,57,72,83,23,-1,0,70,45,66,64,81,64,7,76,75,20,0,36,-1,92,51,44,87,44,65,64,34,17,13,70,89,27,-1,30,31
4/29/2019,57,63,42,64,65,61,22,19.8,85,61,71,27,21,47,79,68,24,46,29,83,65,15,80.8,84,67,0,51,94,58,82,15,77,25,58,84,50,58,88,47,69,48,38,35,40,19,41,43,35,39,15,74,50,69,88,39,43,65,55,58,77,18,62,79,89,4,-1,0,60,59,68,61,82,61,7,75,79,21,0,24,-1,95,50,43,87,52,60,63,0,21,20,70,90,63,-1,0,31
5/6/2019,53,61,37,69,74,38,65,25.8,73,62,70,29,17,40,77,65,27,45,39,84,62,0,88,75,57,82,55,90,58,81,16,76,23,57,80,48,60,86,62,80,53,41,33,43,19,45,37,51,40,46,78,49,65,83,37,41,82,67,61,74,27,61,76,78,26,-1,0,64,54,68,61,88,60,41,73,75,24,26,59,-1,88,51,0,85,43,64,61,0,22,28,70,87,42,-1,0,30
5/13/2019,50,59,28,59,67,47,11,43.4,71,54,55,27,17,43,73,69,23,45,39,77,59,15,91.2,80,57,0,39,91,54,76,15,75,24,58,80,50,54,87,16,73,50,38,45,40,19,43,59,43,42,0,66,47,63,86,36,44,44,64,66,76,21,63,84,88,31,-1,79,65,57,65,62,80,74,35,74,79,23,0,24,-1,91,72,43,86,49,59,63,0,21,16,66,89,46,-1,0,29
5/20/2019,51,78,32,79,62,84,11,22.6,88,58,67,45,17,43,74,78,24,45,58,75,68,0,94.6,83,67,0,34,92,56,79,15,76,23,56,81,49,54,88,46,68,56,35,42,34,19,39,32,26,40,46,70,45,63,85,44,43,79,72,64,74,22,61,78,80,18,-1,0,65,48,63,60,83,59,27,76,87,21,0,41,-1,98,56,42,85,52,63,65,0,18,24,68,87,56,-1,0,28
5/27/2019,53,69,36,61,63,69,11,16.8,76,52,69,26,34,39,77,78,24,49,39,91,55,30,97.2,81,70,0,38,95,56,79,15,79,23,57,82,48,52,86,46,73,51,38,34,44,19,37,42,34,38,0,98,47,63,90,31,44,52,65,57,72,21,48,83,79,17,-1,0,67,69,65,60,89,57,34,76,88,22,26,23,-1,94,54,0,89,49,62,64,0,17,23,70,84,26,-1,0,30
6/3/2019,53,64,41,73,64,70,53,21.8,85,61,59,38,17,54,71,85,22,46,10,78,81,15,93,79,64,0,38,96,56,81,15,78,24,57,81,50,54,94,31,73,46,35,30,51,19,35,37,43,39,15,98,46,63,88,34,43,70,78,66,72,15,61,66,77,17,-1,0,67,58,64,58,85,60,20,71,79,19,79,18,-1,100,78,0,87,44,71,62,0,19,20,66,86,32,-1,29,28
6/10/2019,51,61,43,79,69,75,42,28.6,89,52,49,36,8,44,61,81,24,43,57,80,68,14,86,78,67,0,79,92,55,80,14,75,24,56,78,47,51,94,60,64,52,34,29,38,19,39,52,42,37,30,84,46,62,85,36,46,63,61,62,75,22,54,70,66,13,-1,0,69,51,66,59,87,60,47,71,83,22,26,23,-1,91,58,0,85,44,64,61,0,25,22,66,86,38,-1,28,27
6/17/2019,54,69,42,59,67,78,22,31.4,89,56,48,32,21,51,69,84,27,48,79,68,52,30,90.8,86,67,0,43,92,56,80,14,74,24,57,83,49,54,95,16,66,50,35,34,50,20,36,38,52,37,15,100,55,65,90,33,45,62,60,62,77,18,57,62,66,35,-1,0,71,64,65,60,79,61,48,77,98,20,0,59,-1,94,44,0,90,52,61,61,33,26,12,70,87,49,-1,0,28
6/24/2019,49,77,36,77,61,65,54,61.4,96,43,41,27,25,52,69,92,20,37,29,72,77,15,89.2,83,63,0,25,95,59,82,15,76,24,56,84,49,50,90,46,68,44,37,33,45,20,37,42,43,37,0,100,50,61,83,36,46,58,68,56,77,18,48,54,77,26,-1,0,67,62,60,54,76,62,27,75,94,19,0,70,-1,96,60,0,91,40,60,60,0,23,17,67,87,42,-1,0,27
7/1/2019,46,71,31,69,64,52,22,44.6,83,49,59,26,21,44,63,90,17,37,48,74,84,15,84.8,91,57,0,30,95,62,80,14,76,24,58,86,49,50,89,16,70,53,39,35,46,20,38,65,52,36,31,94,50,59,87,27,44,21,67,56,71,17,50,70,73,13,-1,0,65,53,64,57,82,62,21,76,86,23,0,36,-1,98,48,0,92,56,59,59,33,21,25,63,85,60,-1,58,27
7/8/2019,53,68,35,100,68,68,22,35.6,100,50,59,15,30,41,67,82,21,40,39,79,64,15,84.6,92,62,0,64,98,68,79,14,75,24,56,83,50,58,96,0,60,50,41,33,37,20,38,75,52,38,31,83,48,61,87,27,50,59,65,55,80,15,51,66,81,27,-1,0,69,71,65,61,93,70,41,79,92,21,53,24,-1,98,70,0,91,49,63,83,0,27,22,69,93,43,-1,29,29
7/15/2019,54,75,34,72,66,50,55,49.4,86,42,52,25,4,49,62,86,22,40,30,77,47,0,89.8,84,52,0,30,96,65,79,15,77,24,55,82,48,57,100,94,66,50,45,29,50,19,39,49,52,37,15,95,48,64,86,28,46,92,64,50,76,19,67,73,60,22,-1,0,72,55,62,60,97,60,62,73,94,18,0,54,-1,93,42,0,91,51,63,75,0,17,20,69,88,33,-1,0,29
7/22/2019,52,76,34,63,65,48,11,58.2,89,40,48,28,35,42,68,90,23,39,20,79,73,15,89.6,77,56,0,61,98,69,83,14,77,25,57,84,53,54,100,64,66,56,42,29,41,19,39,55,27,38,32,84,48,62,86,31,47,82,59,62,75,20,57,64,87,23,-1,0,78,58,65,59,95,56,21,68,85,22,27,43,-1,99,58,0,92,49,59,63,0,19,24,68,85,30,-1,30,28
7/29/2019,53,62,33,61,65,53,22,19.8,83,42,58,33,26,64,69,79,24,42,60,82,60,30,88.6,81,52,0,35,94,72,81,16,77,25,59,86,57,58,96,32,66,59,41,32,44,19,40,22,70,37,47,79,50,66,85,50,45,72,62,56,72,20,48,76,73,22,-1,0,56,63,65,58,97,77,49,70,88,17,27,60,-1,99,48,0,91,47,62,67,33,20,14,72,84,53,-1,59,30
8/5/2019,56,56,30,67,63,57,67,23.6,80,55,49,28,40,63,72,77,23,46,30,82,62,46,88.8,77,38,0,48,93,73,83,15,80,25,57,88,54,53,95,16,74,59,43,33,50,19,40,49,35,39,16,81,49,65,86,29,48,45,60,66,71,21,61,70,69,54,-1,80,71,61,65,56,100,63,21,66,82,17,27,6,-1,91,83,0,90,52,65,69,0,23,16,70,83,37,-1,0,29
8/12/2019,61,60,32,62,69,47,66,46.4,77,52,48,32,47,49,74,69,29,52,69,85,62,0,87.4,76,37,0,64,99,70,83,15,81,26,58,90,52,54,91,31,68,53,47,33,43,20,41,49,52,41,0,76,51,63,81,32,49,92,60,63,74,18,63,76,67,27,-1,0,71,69,66,53,97,61,14,75,82,21,27,36,-1,85,57,43,90,55,100,70,0,22,25,71,87,33,-1,29,33
8/19/2019,61,54,34,61,65,46,32,34.8,74,67,54,51,21,45,72,63,32,43,38,77,46,15,83.8,74,44,0,63,95,66,82,15,81,24,58,86,50,57,93,0,64,51,51,37,46,20,40,43,26,43,15,69,54,61,82,29,48,73,60,58,82,20,64,70,81,31,-1,0,60,62,64,57,94,65,21,76,85,24,53,18,-1,86,66,0,93,55,68,66,0,23,27,72,90,46,-1,0,32
8/26/2019,60,63,27,61,67,64,31,23,68,71,44,33,12,51,72,63,32,45,9,68,59,0,82.4,70,45,0,58,90,62,79,15,80,24,56,80,49,58,85,0,65,45,48,36,60,21,36,31,59,41,15,78,51,61,85,32,45,66,67,66,80,21,59,77,65,47,-1,0,65,55,66,54,87,70,13,100,87,72,0,29,-1,88,66,0,91,51,61,68,0,24,20,71,89,48,-1,0,33
9/2/2019,68,52,34,50,69,48,21,42.6,69,78,53,39,25,47,78,58,38,53,38,77,56,0,80.2,77,38,0,79,90,96,76,15,79,23,55,80,49,55,83,30,68,58,58,30,39,19,37,77,33,44,0,72,52,59,80,26,47,67,76,72,77,22,85,67,74,29,-1,0,62,52,70,57,94,67,20,96,75,100,25,34,-1,78,71,0,92,64,52,67,0,21,23,80,87,41,-1,0,34
9/9/2019,66,54,34,75,72,49,20,13.8,74,72,49,51,24,49,82,52,44,53,18,76,41,14,87.6,70,36,0,64,92,97,76,15,80,24,54,78,49,57,86,60,76,51,60,34,47,18,36,46,17,49,44,65,51,61,84,31,47,54,73,71,83,22,62,85,78,34,-1,0,69,48,66,57,85,78,33,76,85,53,26,34,-1,78,61,81,91,66,55,63,31,18,27,70,92,19,-1,0,36
9/16/2019,71,52,38,52,71,44,41,26.6,72,84,63,64,20,45,82,52,41,49,37,74,57,0,91.2,70,38,0,44,89,91,78,15,89,23,56,80,50,58,83,0,80,55,55,41,42,19,37,46,57,48,14,61,51,62,85,29,44,78,65,70,80,22,76,81,75,25,-1,74,66,53,66,57,84,70,19,73,90,56,25,56,-1,76,67,40,92,66,59,59,31,20,19,77,92,43,-1,0,42
9/23/2019,69,44,39,74,69,33,20,16.4,62,69,53,54,16,51,84,46,45,56,36,80,59,0,91.2,71,33,0,72,89,76,77,15,85,24,56,79,50,59,82,44,78,53,61,37,44,19,40,25,16,51,14,75,51,62,84,25,42,81,69,91,78,25,70,71,74,42,-1,74,57,67,69,62,79,67,6,72,83,60,0,39,-1,85,67,0,92,81,57,65,0,19,12,74,92,40,-1,0,58
9/30/2019,80,52,30,56,71,51,51,36.8,72,88,47,46,44,50,89,47,57,62,64,83,51,14,91.6,70,37,0,80,87,64,75,15,78,24,57,78,49,61,86,73,79,59,69,33,53,18,37,50,32,56,0,70,52,62,88,24,44,72,77,71,74,28,78,73,91,17,-1,0,61,38,72,55,75,82,32,76,62,47,0,22,-1,78,75,40,94,78,52,63,0,17,20,79,89,43,-1,27,65
10/7/2019,84,50,39,51,70,69,20,43.8,70,95,33,72,28,59,93,44,60,61,55,81,41,14,88,68,30,0,80,87,65,77,15,83,25,55,79,49,61,84,15,81,56,69,37,44,18,38,40,41,59,43,70,52,62,85,24,46,75,71,69,74,24,78,77,84,25,-1,0,62,51,68,62,81,66,71,75,79,45,0,11,-1,75,100,40,92,77,61,61,31,20,20,77,89,43,-1,27,56
10/14/2019,88,47,53,89,73,64,20,17.6,78,89,49,71,47,54,97,40,64,61,27,87,51,0,79.8,70,27,0,75,87,67,78,15,80,25,54,83,49,59,85,15,75,65,76,36,63,21,38,30,40,60,14,63,54,61,85,29,47,72,82,63,77,22,86,63,72,33,-1,0,62,68,66,62,83,76,39,73,73,36,25,17,-1,71,62,0,92,63,59,59,0,21,27,81,90,52,-1,54,48
10/21/2019,93,47,38,64,67,43,10,33,76,80,48,75,47,58,96,42,69,70,54,77,48,0,85.6,67,25,0,51,90,64,78,15,81,26,58,81,49,61,81,14,84,53,86,36,66,19,46,55,32,61,28,53,54,64,85,27,49,74,64,68,75,23,78,68,80,37,-1,0,66,60,70,64,79,60,70,75,76,42,0,22,-1,73,90,0,96,85,62,59,0,17,30,84,90,49,-1,0,51
10/28/2019,84,50,39,47,67,49,20,27.4,66,91,51,68,44,48,86,39,73,67,64,87,55,0,78.4,71,26,0,48,82,62,79,15,78,27,54,78,48,64,80,29,84,60,82,32,54,19,51,50,24,66,0,75,55,62,83,24,47,69,78,65,71,26,61,68,69,37,-1,0,58,64,66,62,77,66,52,73,75,50,0,6,-1,71,72,40,91,64,70,66,0,25,23,81,88,43,-1,0,52
11/4/2019,87,52,33,61,69,33,50,43.8,74,80,65,86,66,47,84,39,84,74,18,89,44,0,78.6,70,33,0,47,85,62,78,15,80,30,59,82,49,57,82,14,70,52,81,49,48,19,40,34,63,75,14,67,59,62,85,25,53,67,77,75,72,25,75,73,77,49,-1,0,54,81,71,58,72,65,50,75,67,39,0,22,-1,74,65,0,90,86,63,64,0,22,27,77,93,36,-1,0,53
11/11/2019,92,49,28,54,71,40,0,30.8,71,76,66,92,51,57,94,43,98,80,27,93,39,27,79,74,25,0,59,80,62,78,15,79,35,56,81,47,61,85,28,69,64,92,52,66,17,41,39,71,83,14,69,63,62,87,31,60,65,74,64,76,24,74,79,77,20,-1,0,66,70,71,59,90,72,63,74,72,40,24,33,-1,74,85,39,93,92,61,63,0,19,26,83,91,48,-1,26,66
11/18/2019,91,53,37,66,72,66,30,10.8,67,79,40,73,59,67,94,39,89,84,63,86,47,0,79.8,75,23,0,75,86,66,79,17,80,47,57,82,48,57,81,43,70,60,89,43,77,18,41,50,24,81,14,62,64,63,88,35,71,71,84,60,77,25,83,63,84,41,-1,0,64,48,76,56,89,87,64,76,68,38,0,27,-1,80,63,0,94,82,57,63,0,19,19,86,92,49,-1,27,60
11/25/2019,94,45,35,56,67,35,50,25,63,83,46,83,51,78,91,44,92,100,45,79,45,14,81.8,81,22,0,47,84,69,80,19,91,98,58,86,50,59,84,100,73,63,93,51,78,18,37,54,32,86,0,72,69,65,93,25,89,95,88,63,65,18,83,93,66,41,-1,0,48,56,86,54,77,91,25,75,87,49,49,27,-1,79,84,0,98,84,57,63,0,22,25,78,83,30,-1,80,61
12/2/2019,100,47,28,73,71,59,20,9.4,72,86,43,68,44,61,94,45,100,93,73,89,40,41,78.8,78,24,0,52,83,62,79,16,75,33,59,85,50,68,92,29,75,65,100,43,100,18,38,25,24,89,14,63,69,65,94,25,100,72,96,62,72,25,83,100,83,33,-1,0,76,69,87,53,74,77,32,80,84,42,25,6,-1,75,70,0,95,93,56,66,31,21,15,87,100,34,-1,0,61
12/9/2019,93,47,40,49,72,47,31,10.8,75,87,43,64,100,52,83,45,90,89,37,76,46,42,81.2,75,26,0,40,81,62,80,15,77,25,60,93,48,58,91,29,74,61,88,43,94,17,37,41,33,82,29,71,66,60,95,25,87,92,84,64,72,21,77,79,68,50,-1,74,54,59,88,59,71,87,32,73,62,54,50,22,-1,69,99,40,93,62,57,83,0,18,19,79,86,22,-1,27,59
12/16/2019,88,43,37,52,74,52,62,9.8,62,82,48,74,36,60,77,46,87,90,28,70,49,56,75,75,29,0,65,87,62,80,15,77,24,58,92,50,59,99,29,64,56,83,48,87,18,35,61,81,80,29,63,67,56,83,22,86,92,83,62,68,18,92,79,66,100,-1,0,48,81,94,59,69,79,58,72,53,66,0,17,-1,67,98,80,90,72,54,69,0,24,28,73,85,25,-1,0,63
